,Spotify_ID,id,uri,external_ids,name,name_album,artists,label,album_type,total_tracks,duration_ms,explicit,track_number,mode,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
103,3bidbhpOYeV4knp8AIu8Xn,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,GMM881200021,Can't Hold Us - feat. Ray Dalton,The Heist,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC'}, 'href': 'https://api.spotify.com/v1/artists/5BcAKTbp20cv7tC5VqPFoC', 'id': '5BcAKTbp20cv7tC5VqPFoC', 'name': 'Macklemore & Ryan Lewis', 'type': 'artist', 'uri': 'spotify:artist:5BcAKTbp20cv7tC5VqPFoC'}]",['Macklemore'],album,15,258342,False,2,1,4,0.641,0.922,2,-4.457,0.0786,0.0291,0.0,0.0862,0.847,146.078
104,4o6BgsqLIBViaGVbx5rbRk,4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk,USRC10301828,You Make My Dreams,Voices,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H'}, 'href': 'https://api.spotify.com/v1/artists/77tT1kLj6mCWtFNqiOmP9H', 'id': '77tT1kLj6mCWtFNqiOmP9H', 'name': 'Daryl Hall & John Oates', 'type': 'artist', 'uri': 'spotify:artist:77tT1kLj6mCWtFNqiOmP9H'}]","['RCA', 'BMG Heritage']",album,11,190626,False,8,1,4,0.751,0.501,5,-12.151,0.0552,0.234,0.112,0.0467,0.902,167.058
105,2LBqCSwhJGcFQeTHMVGwy3,2LBqCSwhJGcFQeTHMVGwy3,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,USUG11600995,Die For You,Starboy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",['Universal Republic Records'],album,18,260253,False,17,0,4,0.586,0.525,1,-7.163,0.0615,0.111,0.0,0.134,0.508,133.629
106,2xbI8Vmyv3TkpTdywpPyNw,2xbI8Vmyv3TkpTdywpPyNw,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,USUYG1121848,Selfish,GTTM: Goin Thru the Motions,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM'}, 'href': 'https://api.spotify.com/v1/artists/21WS9wngs9AqFckK7yYJPM', 'id': '21WS9wngs9AqFckK7yYJPM', 'name': 'PnB Rock', 'type': 'artist', 'uri': 'spotify:artist:21WS9wngs9AqFckK7yYJPM'}]","['EMPIRE ', ' Atlantic Recording Corporation']",album,14,245604,True,4,0,4,0.638,0.6,1,-5.84,0.0438,0.114,0.0,0.187,0.0399,101.981
107,3E2Zh20GDCR9B1EYjfXWyv,3E2Zh20GDCR9B1EYjfXWyv,spotify:track:3E2Zh20GDCR9B1EYjfXWyv,USKFE1620002,Weak,The Click,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C'}, 'href': 'https://api.spotify.com/v1/artists/6s22t5Y3prQHyaHWUN1R1C', 'id': '6s22t5Y3prQHyaHWUN1R1C', 'name': 'AJR', 'type': 'artist', 'uri': 'spotify:artist:6s22t5Y3prQHyaHWUN1R1C'}]","['Ultra Records, LLC']",album,13,201160,False,3,1,4,0.673,0.637,5,-4.518,0.0429,0.137,0.0,0.184,0.678,123.98
108,1wZqJM5FGDEl3FjHDxDyQd,1wZqJM5FGDEl3FjHDxDyQd,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,USWB11600360,Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV'}, 'href': 'https://api.spotify.com/v1/artists/2HPaUgqeutzr3jx5a9WyDV', 'id': '2HPaUgqeutzr3jx5a9WyDV', 'name': 'PARTYNEXTDOOR', 'type': 'artist', 'uri': 'spotify:artist:2HPaUgqeutzr3jx5a9WyDV'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]","['OVO Sound', 'Warner Records']",album,16,235477,True,15,0,4,0.717,0.347,11,-10.265,0.0636,0.0511,2.43e-06,0.087,0.0589,84.987
109,4Z1fbYp0HuxLBje4MOZcSD,4Z1fbYp0HuxLBje4MOZcSD,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,GBAYE0601423,Twist And Shout - Remastered,Please Please Me (Remastered),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",['EMI Catalogue'],album,14,155226,False,14,1,4,0.482,0.849,2,-9.198,0.0452,0.641,7.74e-06,0.0414,0.937,124.631
110,2BrzlUj1u1CtvaJDGIKpsP,2BrzlUj1u1CtvaJDGIKpsP,spotify:track:2BrzlUj1u1CtvaJDGIKpsP,QM33K1500042,Make Me (Cry),Make Me (Cry),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW'}, 'href': 'https://api.spotify.com/v1/artists/55fhWPvDiMpLnE4ZzNXZyW', 'id': '55fhWPvDiMpLnE4ZzNXZyW', 'name': 'Noah Cyrus', 'type': 'artist', 'uri': 'spotify:artist:55fhWPvDiMpLnE4ZzNXZyW'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7'}, 'href': 'https://api.spotify.com/v1/artists/2feDdbD5araYcm6JhFHHw7', 'id': '2feDdbD5araYcm6JhFHHw7', 'name': 'Labrinth', 'type': 'artist', 'uri': 'spotify:artist:2feDdbD5araYcm6JhFHHw7'}]","['RECORDS, LLC']",single,1,242081,False,1,1,4,0.588,0.471,0,-7.287,0.0577,0.592,0.00146,0.0733,0.209,152.881
111,34oWbFBfGEElvgO0a5c9V4,34oWbFBfGEElvgO0a5c9V4,spotify:track:34oWbFBfGEElvgO0a5c9V4,USAT21503800,No Flockin',No Flockin',"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}]",['P2015'],single,1,165290,True,1,0,4,0.943,0.595,5,-8.372,0.191,0.0673,0.0,0.0839,0.815,117.532
112,4KW1lqgSr8TKrvBII0Brf8,4KW1lqgSr8TKrvBII0Brf8,spotify:track:4KW1lqgSr8TKrvBII0Brf8,USUM71603067,Father Stretch My Hands Pt. 1,The Life Of Pablo,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}]","['Rock The World', 'IDJ', 'Kanye LP7']",album,20,135920,True,2,1,4,0.724,0.573,7,-4.113,0.0549,0.118,0.0,0.538,0.438,113.088
113,5rgy6ghBq1eRApCkeUdJXf,5rgy6ghBq1eRApCkeUdJXf,spotify:track:5rgy6ghBq1eRApCkeUdJXf,USAT21101399,We Are Young (feat. Janelle Monáe),Some Nights,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0'}, 'href': 'https://api.spotify.com/v1/artists/5nCi3BB41mBaMH9gfr6Su0', 'id': '5nCi3BB41mBaMH9gfr6Su0', 'name': 'fun.', 'type': 'artist', 'uri': 'spotify:artist:5nCi3BB41mBaMH9gfr6Su0'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs'}, 'href': 'https://api.spotify.com/v1/artists/6ueGR6SWhUJfvEhqkvMsVs', 'id': '6ueGR6SWhUJfvEhqkvMsVs', 'name': 'Janelle Monáe', 'type': 'artist', 'uri': 'spotify:artist:6ueGR6SWhUJfvEhqkvMsVs'}]",['Fueled By Ramen'],album,11,250626,False,3,1,4,0.378,0.638,10,-5.576,0.075,0.02,7.66e-05,0.0849,0.735,184.086
114,7s25THrKz86DM225dOYwnr,7s25THrKz86DM225dOYwnr,spotify:track:7s25THrKz86DM225dOYwnr,USAT20801240,Respect,I Never Loved a Man the Way I Love You,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok'}, 'href': 'https://api.spotify.com/v1/artists/7nwUJBm0HE4ZxD3f5cy5ok', 'id': '7nwUJBm0HE4ZxD3f5cy5ok', 'name': 'Aretha Franklin', 'type': 'artist', 'uri': 'spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok'}]",['Rhino Atlantic'],album,14,147600,False,1,1,4,0.805,0.558,0,-5.226,0.041,0.164,2.2e-05,0.0546,0.965,114.95
115,5J5PXmMdQ2nh1lZOal8KmK,5J5PXmMdQ2nh1lZOal8KmK,spotify:track:5J5PXmMdQ2nh1lZOal8KmK,USAT21603037,Litty (feat. Tory Lanez),DC4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc'}, 'href': 'https://api.spotify.com/v1/artists/20sxb77xiYeusSH8cVdatc', 'id': '20sxb77xiYeusSH8cVdatc', 'name': 'Meek Mill', 'type': 'artist', 'uri': 'spotify:artist:20sxb77xiYeusSH8cVdatc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg'}, 'href': 'https://api.spotify.com/v1/artists/2jku7tDXc6XoB6MO2hFuqg', 'id': '2jku7tDXc6XoB6MO2hFuqg', 'name': 'Tory Lanez', 'type': 'artist', 'uri': 'spotify:artist:2jku7tDXc6XoB6MO2hFuqg'}]","['MMG', 'Atlantic']",album,14,280615,True,3,0,4,0.592,0.701,10,-4.014,0.0858,0.0451,0.0,0.327,0.282,129.501
116,3a1lNhkSLSkpJE4MSHpDu9,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,USUM71614484,Congratulations,Stoney (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'}, 'href': 'https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60', 'id': '246dkjvS1zLTtiykXe5h60', 'name': 'Post Malone', 'type': 'artist', 'uri': 'spotify:artist:246dkjvS1zLTtiykXe5h60'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5'}, 'href': 'https://api.spotify.com/v1/artists/0VRj0yCOv2FXJNP47XQnx5', 'id': '0VRj0yCOv2FXJNP47XQnx5', 'name': 'Quavo', 'type': 'artist', 'uri': 'spotify:artist:0VRj0yCOv2FXJNP47XQnx5'}]",['Universal Records'],album,18,220293,True,12,1,4,0.63,0.804,6,-4.183,0.0363,0.215,0.0,0.253,0.492,123.146
117,68EMU2RD1ECNeOeJ5qAXCV,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,USAT21502909,We Don't Talk Anymore,Nine Track Mind,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7'}, 'href': 'https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7', 'id': '6VuMaDnrHyPL1p4EHjYLi7', 'name': 'Charlie Puth', 'type': 'artist', 'uri': 'spotify:artist:6VuMaDnrHyPL1p4EHjYLi7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx'}, 'href': 'https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx', 'id': '0C8ZW7ezQVs4URX5aX7Kqx', 'name': 'Selena Gomez', 'type': 'artist', 'uri': 'spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx'}]",['Artist Partner'],album,14,217706,False,5,0,4,0.728,0.563,1,-8.053,0.134,0.621,0.0,0.179,0.352,100.017
118,5lXcSvHRVjQJ3LB2rLKQog,5lXcSvHRVjQJ3LB2rLKQog,spotify:track:5lXcSvHRVjQJ3LB2rLKQog,USMO10000310,Superstition - Single Version,Song Review: A Greatest Hits Collection,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi'}, 'href': 'https://api.spotify.com/v1/artists/7guDJrEfX3qb6FEbdPA5qi', 'id': '7guDJrEfX3qb6FEbdPA5qi', 'name': 'Stevie Wonder', 'type': 'artist', 'uri': 'spotify:artist:7guDJrEfX3qb6FEbdPA5qi'}]",['Universal Music Group'],compilation,31,239120,False,3,0,4,0.65,0.658,10,-10.908,0.085,0.0887,0.00403,0.0526,0.883,100.541
119,69bp2EbF7Q2rqc5N3ylezZ,69bp2EbF7Q2rqc5N3ylezZ,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,USUM71516760,Sorry,Purpose (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",['Universal Music Group'],album,19,200786,False,4,0,4,0.654,0.76,0,-3.669,0.045,0.0797,0.0,0.299,0.41,99.945
120,7zBPzAjKAqQpcv8F8GCq5s,7zBPzAjKAqQpcv8F8GCq5s,spotify:track:7zBPzAjKAqQpcv8F8GCq5s,QM4HH1610001,Uber Everywhere,Uber Everywhere,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5SyGEPymt1G2uto47tVWvZ'}, 'href': 'https://api.spotify.com/v1/artists/5SyGEPymt1G2uto47tVWvZ', 'id': '5SyGEPymt1G2uto47tVWvZ', 'name': 'MadeinTYO', 'type': 'artist', 'uri': 'spotify:artist:5SyGEPymt1G2uto47tVWvZ'}]",['CMSN'],single,1,153428,True,1,1,4,0.779,0.455,1,-15.025,0.28,0.0542,0.0,0.177,0.197,140.181
121,1WRy5l3TwrwlzNmB5bOeKw,1WRy5l3TwrwlzNmB5bOeKw,spotify:track:1WRy5l3TwrwlzNmB5bOeKw,USCM51600086,Pop Style,Views,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",['Universal Music Group'],album,20,212946,True,15,1,4,0.724,0.456,7,-10.009,0.127,0.215,2.41e-06,0.105,0.0481,133.051
122,0hNduWmlWmEmuwEFcYvRu1,0hNduWmlWmEmuwEFcYvRu1,spotify:track:0hNduWmlWmEmuwEFcYvRu1,FRX451599796,Sunset Lover,Sunset Lover,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gK1Uct5FEdaUWRWpU4Cl2'}, 'href': 'https://api.spotify.com/v1/artists/6gK1Uct5FEdaUWRWpU4Cl2', 'id': '6gK1Uct5FEdaUWRWpU4Cl2', 'name': 'Petit Biscuit', 'type': 'artist', 'uri': 'spotify:artist:6gK1Uct5FEdaUWRWpU4Cl2'}]",['Petit Biscuit'],single,1,237792,False,1,1,4,0.783,0.467,6,-9.474,0.0503,0.729,0.809,0.109,0.236,90.838
123,3M5eeHXgG4VplKNcsBC8Dj,3M5eeHXgG4VplKNcsBC8Dj,spotify:track:3M5eeHXgG4VplKNcsBC8Dj,USMO17082643,"Signed, Sealed, Delivered (I'm Yours)",Signed Sealed And Delivered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi'}, 'href': 'https://api.spotify.com/v1/artists/7guDJrEfX3qb6FEbdPA5qi', 'id': '7guDJrEfX3qb6FEbdPA5qi', 'name': 'Stevie Wonder', 'type': 'artist', 'uri': 'spotify:artist:7guDJrEfX3qb6FEbdPA5qi'}]",['Universal Music Group'],album,12,160500,False,3,0,4,0.67,0.619,0,-10.365,0.0323,0.0514,0.0,0.0492,0.807,108.826
124,0qxYx4F3vm1AOnfux6dDxP,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,USSM11002274,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2CvCyf1gEVhI0mX6aFXmVI'}, 'href': 'https://api.spotify.com/v1/artists/2CvCyf1gEVhI0mX6aFXmVI', 'id': '2CvCyf1gEVhI0mX6aFXmVI', 'name': 'Paul Simon', 'type': 'artist', 'uri': 'spotify:artist:2CvCyf1gEVhI0mX6aFXmVI'}]",['Legacy Recordings'],album,17,280000,False,6,1,4,0.776,0.763,5,-8.124,0.0535,0.182,0.0065,0.077,0.82,128.433
125,0Fv5N0cHBsl4bzCbollCAS,0Fv5N0cHBsl4bzCbollCAS,spotify:track:0Fv5N0cHBsl4bzCbollCAS,USUM71615597,Moves,I Decided.,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh'}, 'href': 'https://api.spotify.com/v1/artists/0c173mlxpT3dSFRgMO8XPh', 'id': '0c173mlxpT3dSFRgMO8XPh', 'name': 'Big Sean', 'type': 'artist', 'uri': 'spotify:artist:0c173mlxpT3dSFRgMO8XPh'}]","['Getting Out Our Dreams Inc. (G.O.O.D.) Music ', ' IDJ']",album,14,142906,True,6,1,4,0.812,0.522,2,-5.287,0.257,0.0433,0.0,0.154,0.38,75.524
126,0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,USAT21602948,That's What I Like,24K Magic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C'}, 'href': 'https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C', 'id': '0du5cEVh5yTK9QJze8zA0C', 'name': 'Bruno Mars', 'type': 'artist', 'uri': 'spotify:artist:0du5cEVh5yTK9QJze8zA0C'}]",['Atlantic Records'],album,9,206693,False,4,1,4,0.853,0.56,1,-4.961,0.0406,0.013,0.0,0.0944,0.86,134.066
127,25khomWgBVamSdKw7hzm3l,25khomWgBVamSdKw7hzm3l,spotify:track:25khomWgBVamSdKw7hzm3l,USUG11500737,The Hills,Beauty Behind The Madness,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",['Universal Music Group'],album,14,242253,True,5,0,5,0.356,0.567,0,-7.011,0.0798,0.0861,0.0,0.137,0.109,135.553
128,2FBUoWkIuQXwayw2RNo5l6,2FBUoWkIuQXwayw2RNo5l6,spotify:track:2FBUoWkIuQXwayw2RNo5l6,USCM51500238,Hotline Bling,Views,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",['Universal Music Group'],album,20,267066,False,20,1,4,0.903,0.62,2,-8.094,0.0587,0.00347,0.000119,0.0504,0.539,134.96
129,5wQRNkb7OhzJoT1P0OZ4Rw,5wQRNkb7OhzJoT1P0OZ4Rw,spotify:track:5wQRNkb7OhzJoT1P0OZ4Rw,USUM71504326,All Time Low,All Time Low,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/50JJSqHUf2RQ9xsHs0KMHg'}, 'href': 'https://api.spotify.com/v1/artists/50JJSqHUf2RQ9xsHs0KMHg', 'id': '50JJSqHUf2RQ9xsHs0KMHg', 'name': 'Jon Bellion', 'type': 'artist', 'uri': 'spotify:artist:50JJSqHUf2RQ9xsHs0KMHg'}]",['Capitol Records (CAP)'],single,1,221333,True,1,1,4,0.672,0.386,0,-9.715,0.264,0.389,0.0,0.0838,0.529,90.082
130,6O6M7pJLABmfBRoGZMu76Y,6O6M7pJLABmfBRoGZMu76Y,spotify:track:6O6M7pJLABmfBRoGZMu76Y,USQX91500801,Roses,The Chainsmokers- Japan Special Edition,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6jsjhAEteAlY0vCiLvMLBA'}, 'href': 'https://api.spotify.com/v1/artists/6jsjhAEteAlY0vCiLvMLBA', 'id': '6jsjhAEteAlY0vCiLvMLBA', 'name': 'ROZES', 'type': 'artist', 'uri': 'spotify:artist:6jsjhAEteAlY0vCiLvMLBA'}]","['Disruptor Records', 'Columbia']",album,7,225800,False,1,1,4,0.716,0.806,4,-7.602,0.0466,0.0361,0.00413,0.244,0.347,100.033
131,0H8XeaJunhvpBdBFIYi6Sh,0H8XeaJunhvpBdBFIYi6Sh,spotify:track:0H8XeaJunhvpBdBFIYi6Sh,USUM71608604,Deja Vu,Stoney (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'}, 'href': 'https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60', 'id': '246dkjvS1zLTtiykXe5h60', 'name': 'Post Malone', 'type': 'artist', 'uri': 'spotify:artist:246dkjvS1zLTtiykXe5h60'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}]",['Universal Records'],album,18,234213,True,3,1,4,0.62,0.69,7,-6.508,0.0493,0.0931,0.0,0.131,0.331,133.935
132,0B8B8cVRFIG1yznoQe7c9s,0B8B8cVRFIG1yznoQe7c9s,spotify:track:0B8B8cVRFIG1yznoQe7c9s,USQX91602152,Setting Fires,Setting Fires,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6ioOEWNNGK40H8xrGj6XPW'}, 'href': 'https://api.spotify.com/v1/artists/6ioOEWNNGK40H8xrGj6XPW', 'id': '6ioOEWNNGK40H8xrGj6XPW', 'name': 'XYLØ', 'type': 'artist', 'uri': 'spotify:artist:6ioOEWNNGK40H8xrGj6XPW'}]","['Disruptor Records', 'Columbia']",single,1,247426,False,1,0,4,0.627,0.717,8,-5.751,0.0376,0.017,0.0,0.261,0.561,105.05
133,5T8EDUDqKcs6OSOwEsfqG7,5T8EDUDqKcs6OSOwEsfqG7,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,GBUM71029610,Don't Stop Me Now - Remastered,Jazz (2011 Remaster),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d'}, 'href': 'https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d', 'id': '1dfeR4HaWDbWqFHLkxsg1d', 'name': 'Queen', 'type': 'artist', 'uri': 'spotify:artist:1dfeR4HaWDbWqFHLkxsg1d'}]",['Virgin EMI'],album,13,209413,False,12,1,4,0.559,0.868,5,-5.276,0.17,0.0475,0.000176,0.776,0.609,156.295
134,2SiXAy7TuUkycRVbbWDEpo,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,AUAP08000047,You Shook Me All Night Long,Back In Black,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un'}, 'href': 'https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un', 'id': '711MCceyCBcFnzjGY4Q7Un', 'name': 'AC/DC', 'type': 'artist', 'uri': 'spotify:artist:711MCceyCBcFnzjGY4Q7Un'}]",['Columbia'],album,10,210173,False,7,1,4,0.532,0.767,7,-5.509,0.0574,0.00287,0.000513,0.39,0.755,127.361
135,6v3xCVgM73PGb0JIlF264a,6v3xCVgM73PGb0JIlF264a,spotify:track:6v3xCVgM73PGb0JIlF264a,NLF057790034,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Timeless - The All-Time Greatest Hits,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN'}, 'href': 'https://api.spotify.com/v1/artists/1LZEQNv7sE11VDY3SdxQeN', 'id': '1LZEQNv7sE11VDY3SdxQeN', 'name': 'Bee Gees', 'type': 'artist', 'uri': 'spotify:artist:1LZEQNv7sE11VDY3SdxQeN'}]",['Universal Music Group'],compilation,21,284426,False,15,0,4,0.701,0.748,10,-8.179,0.0333,0.0211,0.0125,0.147,0.917,103.559
136,7zTx8ePYAmPFQuxP3xlXZn,7zTx8ePYAmPFQuxP3xlXZn,spotify:track:7zTx8ePYAmPFQuxP3xlXZn,NLRD51630379,Light,Light (Remixes) - EP,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jNDKefhfSbLR9sFvcPLHo'}, 'href': 'https://api.spotify.com/v1/artists/0jNDKefhfSbLR9sFvcPLHo', 'id': '0jNDKefhfSbLR9sFvcPLHo', 'name': 'San Holo', 'type': 'artist', 'uri': 'spotify:artist:0jNDKefhfSbLR9sFvcPLHo'}]",['Columbia'],single,10,239853,False,1,1,4,0.57,0.763,1,-4.137,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088
